example_idx,question_id,query_type,gold,pred,layer,entropy_avg_heads,max_possible_entropy
15,7025,backadj,yes,no,0,2.848915,4.905275
15,7025,backadj,yes,no,1,3.415039,4.905275
15,7025,backadj,yes,no,2,2.873047,4.905275
15,7025,backadj,yes,no,3,1.749512,4.905275
15,7025,backadj,yes,no,4,1.202393,4.905275
15,7025,backadj,yes,no,5,0.828043,4.905275
15,7025,backadj,yes,no,6,1.702881,4.905275
15,7025,backadj,yes,no,7,1.658203,4.905275
15,7025,backadj,yes,no,8,2.106201,4.905275
15,7025,backadj,yes,no,9,1.371826,4.905275
15,7025,backadj,yes,no,10,2.074219,4.905275
15,7025,backadj,yes,no,11,2.106934,4.905275
15,7025,backadj,yes,no,12,2.129883,4.905275
15,7025,backadj,yes,no,13,1.598877,4.905275
15,7025,backadj,yes,no,14,1.689941,4.905275
15,7025,backadj,yes,no,15,2.104004,4.905275
15,7025,backadj,yes,no,16,2.761719,4.905275
15,7025,backadj,yes,no,17,2.214844,4.905275
15,7025,backadj,yes,no,18,2.542969,4.905275
15,7025,backadj,yes,no,19,2.603271,4.905275
15,7025,backadj,yes,no,20,2.312317,4.905275
15,7025,backadj,yes,no,21,2.747070,4.905275
15,7025,backadj,yes,no,22,2.286133,4.905275
15,7025,backadj,yes,no,23,2.395996,4.905275
15,7025,backadj,yes,no,24,2.299072,4.905275
15,7025,backadj,yes,no,25,1.606689,4.905275
15,7025,backadj,yes,no,26,2.578125,4.905275
15,7025,backadj,yes,no,27,2.070069,4.905275
15,7025,backadj,yes,no,28,1.916992,4.905275
15,7025,backadj,yes,no,29,2.080566,4.905275
15,7025,backadj,yes,no,30,1.770142,4.905275
15,7025,backadj,yes,no,31,2.613281,4.905275
15,7025,backadj,yes,no,32,2.556641,4.905275
15,7025,backadj,yes,no,33,2.715820,4.905275
15,7025,backadj,yes,no,34,2.519043,4.905275
15,7025,backadj,yes,no,35,2.538330,4.905275
16,21183,correlation,yes,yes,0,2.903447,4.927254
16,21183,correlation,yes,yes,1,3.369629,4.927254
16,21183,correlation,yes,yes,2,2.700684,4.927254
16,21183,correlation,yes,yes,3,1.526367,4.927254
16,21183,correlation,yes,yes,4,1.109985,4.927254
16,21183,correlation,yes,yes,5,0.806353,4.927254
16,21183,correlation,yes,yes,6,1.717041,4.927254
16,21183,correlation,yes,yes,7,1.607422,4.927254
16,21183,correlation,yes,yes,8,2.094971,4.927254
16,21183,correlation,yes,yes,9,1.354858,4.927254
16,21183,correlation,yes,yes,10,2.037598,4.927254
16,21183,correlation,yes,yes,11,2.014160,4.927254
16,21183,correlation,yes,yes,12,2.135254,4.927254
16,21183,correlation,yes,yes,13,1.592041,4.927254
16,21183,correlation,yes,yes,14,1.671387,4.927254
16,21183,correlation,yes,yes,15,2.004883,4.927254
16,21183,correlation,yes,yes,16,2.784180,4.927254
16,21183,correlation,yes,yes,17,2.224609,4.927254
16,21183,correlation,yes,yes,18,2.448730,4.927254
16,21183,correlation,yes,yes,19,2.521240,4.927254
16,21183,correlation,yes,yes,20,2.287567,4.927254
16,21183,correlation,yes,yes,21,2.680664,4.927254
16,21183,correlation,yes,yes,22,2.364258,4.927254
16,21183,correlation,yes,yes,23,2.248779,4.927254
16,21183,correlation,yes,yes,24,2.143555,4.927254
16,21183,correlation,yes,yes,25,1.478455,4.927254
16,21183,correlation,yes,yes,26,2.399902,4.927254
16,21183,correlation,yes,yes,27,2.123047,4.927254
16,21183,correlation,yes,yes,28,1.696777,4.927254
16,21183,correlation,yes,yes,29,1.819092,4.927254
16,21183,correlation,yes,yes,30,1.666748,4.927254
16,21183,correlation,yes,yes,31,2.660156,4.927254
16,21183,correlation,yes,yes,32,2.372070,4.927254
16,21183,correlation,yes,yes,33,2.416016,4.927254
16,21183,correlation,yes,yes,34,2.356934,4.927254
16,21183,correlation,yes,yes,35,2.472412,4.927254
17,23263,ett,yes,yes,0,3.116806,5.361292
17,23263,ett,yes,yes,1,3.578613,5.361292
17,23263,ett,yes,yes,2,2.809570,5.361292
17,23263,ett,yes,yes,3,1.605957,5.361292
17,23263,ett,yes,yes,4,1.122192,5.361292
17,23263,ett,yes,yes,5,0.865222,5.361292
17,23263,ett,yes,yes,6,1.748779,5.361292
17,23263,ett,yes,yes,7,1.705322,5.361292
17,23263,ett,yes,yes,8,2.141357,5.361292
17,23263,ett,yes,yes,9,1.402466,5.361292
17,23263,ett,yes,yes,10,1.980469,5.361292
17,23263,ett,yes,yes,11,2.073486,5.361292
17,23263,ett,yes,yes,12,2.182617,5.361292
17,23263,ett,yes,yes,13,1.602295,5.361292
17,23263,ett,yes,yes,14,1.647461,5.361292
17,23263,ett,yes,yes,15,1.974121,5.361292
17,23263,ett,yes,yes,16,2.820312,5.361292
17,23263,ett,yes,yes,17,2.207397,5.361292
17,23263,ett,yes,yes,18,2.434082,5.361292
17,23263,ett,yes,yes,19,2.448730,5.361292
17,23263,ett,yes,yes,20,2.264648,5.361292
17,23263,ett,yes,yes,21,2.679443,5.361292
17,23263,ett,yes,yes,22,2.361816,5.361292
17,23263,ett,yes,yes,23,2.438477,5.361292
17,23263,ett,yes,yes,24,2.164551,5.361292
17,23263,ett,yes,yes,25,1.650269,5.361292
17,23263,ett,yes,yes,26,2.556152,5.361292
17,23263,ett,yes,yes,27,2.041016,5.361292
17,23263,ett,yes,yes,28,1.685547,5.361292
17,23263,ett,yes,yes,29,1.880371,5.361292
17,23263,ett,yes,yes,30,1.704102,5.361292
17,23263,ett,yes,yes,31,2.673340,5.361292
17,23263,ett,yes,yes,32,2.385254,5.361292
17,23263,ett,yes,yes,33,2.444336,5.361292
17,23263,ett,yes,yes,34,2.423828,5.361292
17,23263,ett,yes,yes,35,2.581787,5.361292
18,4218,backadj,no,no,0,2.912987,5.093750
18,4218,backadj,no,no,1,3.501953,5.093750
18,4218,backadj,no,no,2,2.921387,5.093750
18,4218,backadj,no,no,3,1.753174,5.093750
18,4218,backadj,no,no,4,1.205811,5.093750
18,4218,backadj,no,no,5,0.849314,5.093750
18,4218,backadj,no,no,6,1.697998,5.093750
18,4218,backadj,no,no,7,1.687988,5.093750
18,4218,backadj,no,no,8,2.123535,5.093750
18,4218,backadj,no,no,9,1.374573,5.093750
18,4218,backadj,no,no,10,2.041016,5.093750
18,4218,backadj,no,no,11,2.074463,5.093750
18,4218,backadj,no,no,12,2.147705,5.093750
18,4218,backadj,no,no,13,1.631348,5.093750
18,4218,backadj,no,no,14,1.655518,5.093750
18,4218,backadj,no,no,15,2.097900,5.093750
18,4218,backadj,no,no,16,2.763672,5.093750
18,4218,backadj,no,no,17,2.206299,5.093750
18,4218,backadj,no,no,18,2.500000,5.093750
18,4218,backadj,no,no,19,2.515625,5.093750
18,4218,backadj,no,no,20,2.307434,5.093750
18,4218,backadj,no,no,21,2.666504,5.093750
18,4218,backadj,no,no,22,2.298340,5.093750
18,4218,backadj,no,no,23,2.362427,5.093750
18,4218,backadj,no,no,24,2.336670,5.093750
18,4218,backadj,no,no,25,1.570557,5.093750
18,4218,backadj,no,no,26,2.602539,5.093750
18,4218,backadj,no,no,27,2.046143,5.093750
18,4218,backadj,no,no,28,1.879395,5.093750
18,4218,backadj,no,no,29,2.141602,5.093750
18,4218,backadj,no,no,30,1.836426,5.093750
18,4218,backadj,no,no,31,2.673828,5.093750
18,4218,backadj,no,no,32,2.618652,5.093750
18,4218,backadj,no,no,33,2.767578,5.093750
18,4218,backadj,no,no,34,2.500977,5.093750
18,4218,backadj,no,no,35,2.518799,5.093750
19,20593,marginal,yes,no,0,2.942738,5.135798
19,20593,marginal,yes,no,1,3.473633,5.135798
19,20593,marginal,yes,no,2,2.764648,5.135798
19,20593,marginal,yes,no,3,1.531860,5.135798
19,20593,marginal,yes,no,4,1.122559,5.135798
19,20593,marginal,yes,no,5,0.851721,5.135798
19,20593,marginal,yes,no,6,1.683594,5.135798
19,20593,marginal,yes,no,7,1.637085,5.135798
19,20593,marginal,yes,no,8,2.065674,5.135798
19,20593,marginal,yes,no,9,1.337524,5.135798
19,20593,marginal,yes,no,10,1.991211,5.135798
19,20593,marginal,yes,no,11,2.018066,5.135798
19,20593,marginal,yes,no,12,2.189209,5.135798
19,20593,marginal,yes,no,13,1.646729,5.135798
19,20593,marginal,yes,no,14,1.685547,5.135798
19,20593,marginal,yes,no,15,1.950684,5.135798
19,20593,marginal,yes,no,16,2.797363,5.135798
19,20593,marginal,yes,no,17,2.216187,5.135798
19,20593,marginal,yes,no,18,2.406250,5.135798
19,20593,marginal,yes,no,19,2.474121,5.135798
19,20593,marginal,yes,no,20,2.269928,5.135798
19,20593,marginal,yes,no,21,2.697266,5.135798
19,20593,marginal,yes,no,22,2.355957,5.135798
19,20593,marginal,yes,no,23,2.281006,5.135798
19,20593,marginal,yes,no,24,2.157959,5.135798
19,20593,marginal,yes,no,25,1.571533,5.135798
19,20593,marginal,yes,no,26,2.426270,5.135798
19,20593,marginal,yes,no,27,2.184571,5.135798
19,20593,marginal,yes,no,28,1.735840,5.135798
19,20593,marginal,yes,no,29,1.831055,5.135798
19,20593,marginal,yes,no,30,1.649414,5.135798
19,20593,marginal,yes,no,31,2.594971,5.135798
19,20593,marginal,yes,no,32,2.301758,5.135798
19,20593,marginal,yes,no,33,2.355469,5.135798
19,20593,marginal,yes,no,34,2.277344,5.135798
19,20593,marginal,yes,no,35,2.460449,5.135798
